wavelength,k_lam_1,k_lam_2,k_lam_3
1066.0,6,1,0
1067.0,10,0,0
1068.0,7,0,0
1069.0,9,0,0
1070.0,11,0,0
1071.0,7,0,1
1072.0,8,0,0
1073.0,7,1,0
1074.0,13,0,2
1075.0,6,0,0
1076.0,16,0,1
1077.0,8,0,0
1078.0,14,0,0
1079.0,7,1,0
1080.0,16,0,0
1081.0,4,0,0
1082.0,14,0,1
1083.0,9,1,0
1084.0,8,0,0
1085.0,9,0,0
1086.0,11,0,0
1087.0,11,0,0
1088.0,7,0,0
1089.0,6,0,1
1090.0,10,0,1
1091.0,9,0,0
1092.0,12,0,1
1093.0,11,0,0
1094.0,7,1,0
1095.0,5,0,1
1096.0,6,0,0
1097.0,6,0,0
1098.0,8,1,1
1099.0,4,0,0
1100.0,7,0,0
1101.0,11,0,1
1102.0,7,0,0
1103.0,8,0,0
1104.0,4,0,3
1105.0,9,0,0
1106.0,6,1,1
1107.0,9,1,0
1108.0,11,1,1
1109.0,7,0,0
1110.0,11,0,0
1111.0,9,0,0
1112.0,8,0,0
1113.0,12,0,0
1114.0,5,1,0
1115.0,11,0,1
1116.0,10,0,0
1117.0,7,0,0
1118.0,7,0,0
1119.0,6,0,0
1120.0,9,0,1
1121.0,11,0,0
1122.0,9,0,0
1123.0,5,0,0
1124.0,7,0,0
1125.0,10,0,0
1126.0,4,0,0
1127.0,6,0,0
1128.0,7,0,0
1129.0,10,0,0
1130.0,12,0,1
1131.0,6,0,0
1132.0,8,0,1
1133.0,11,0,0
1134.0,7,0,0
1135.0,10,0,0
1136.0,9,2,0
1137.0,5,0,2
1138.0,1,0,0
1139.0,8,0,0
1140.0,8,0,0
1141.0,8,0,0
1142.0,6,0,0
1143.0,15,0,1
1144.0,6,0,0
1145.0,3,0,0
1146.0,7,0,0
1147.0,8,0,0
1148.0,8,0,1
1149.0,9,0,0
1150.0,10,0,1
1151.0,7,0,0
1152.0,7,0,1
1153.0,5,0,0
1154.0,8,0,0
1155.0,6,0,1
1156.0,4,0,0
1157.0,4,0,0
1158.0,5,0,0
1159.0,6,0,0
1160.0,3,0,0
1161.0,7,0,0
1162.0,11,0,0
1163.0,6,0,0
1164.0,3,0,0
1165.0,3,0,1
1166.0,3,0,2
1167.0,7,0,0
1168.0,5,0,0
1169.0,2,0,1
1170.0,4,0,1
1171.0,4,0,0
1172.0,6,0,0
1173.0,6,0,1
1174.0,5,0,0
1175.0,4,1,0
1176.0,4,0,0
1177.0,4,0,0
1178.0,10,0,0
1179.0,4,0,0
1180.0,8,0,0
1181.0,10,0,0
1182.0,6,0,2
1183.0,5,2,1
1184.0,10,0,0
1185.0,6,0,0
1186.0,9,0,0
1187.0,7,0,0
1188.0,9,0,1
1189.0,5,0,1
1190.0,4,0,2
1191.0,6,0,1
1192.0,9,0,0
1193.0,6,1,2
1194.0,12,0,2
1195.0,5,0,0
1196.0,12,1,0
1197.0,3,0,0
1198.0,3,0,0
1199.0,6,2,1
1200.0,9,2,1
1201.0,7,1,0
1202.0,10,0,0
1203.0,8,0,1
1204.0,10,2,0
1205.0,13,1,0
1206.0,8,2,0
1207.0,6,0,1
1208.0,9,0,1
1209.0,9,1,3
1210.0,8,2,1
1211.0,5,1,0
1212.0,15,1,1
1213.0,10,1,0
1214.0,5,3,1
1215.0,9,1,0
1216.0,9,1,2
1217.0,7,0,1
1218.0,6,2,1
1219.0,8,1,0
1220.0,6,0,0
1221.0,6,1,0
1222.0,8,1,3
1223.0,7,2,1
1224.0,15,0,1
1225.0,5,2,3
1226.0,7,1,1
1227.0,10,0,2
1228.0,6,4,1
1229.0,6,0,0
1230.0,5,1,2
1231.0,6,2,0
1232.0,10,2,0
1233.0,7,3,1
1234.0,10,1,0
1235.0,6,1,0
1236.0,8,1,0
1237.0,3,0,1
1238.0,7,0,1
1239.0,8,0,1
1240.0,5,0,0
1241.0,10,2,0
1242.0,4,1,0
1243.0,5,0,0
1244.0,8,4,2
1245.0,9,0,0
1246.0,1,0,0
1247.0,5,2,0
1248.0,7,0,1
1249.0,3,0,1
1250.0,4,0,0
1251.0,5,0,0
1252.0,7,0,1
1253.0,5,0,0
1254.0,5,0,0
1255.0,3,0,3
1256.0,2,0,1
1257.0,6,0,1
1258.0,4,0,0
1259.0,3,0,1
1260.0,6,0,0
1261.0,9,0,2
1262.0,3,1,0
1263.0,3,0,0
1264.0,2,0,1
1265.0,2,1,1
1266.0,4,1,0
1267.0,5,0,1
1268.0,2,0,1
1269.0,3,1,1
1270.0,2,1,2
1271.0,4,0,0
1272.0,3,0,0
1273.0,3,0,1
1274.0,3,0,0
1275.0,3,0,1
1276.0,1,0,2
1277.0,6,0,0
1278.0,3,0,2
1279.0,7,0,3
1280.0,1,0,0
1281.0,6,1,1
1282.0,0,0,0
1283.0,4,0,0
1284.0,5,0,3
1285.0,4,0,0
1286.0,1,0,1
1287.0,3,0,0
1288.0,0,0,1
1289.0,0,0,1
1290.0,5,1,1
1291.0,2,0,0
1292.0,2,0,3
1293.0,7,0,3
1294.0,5,0,0
1295.0,2,0,0
1296.0,6,0,2
1297.0,4,0,3
1298.0,3,0,1
1299.0,4,0,0
1300.0,4,0,1
1301.0,0,0,2
1302.0,1,0,2
1303.0,3,0,1
1304.0,1,0,2
1305.0,4,0,0
1306.0,1,0,0
1307.0,3,0,2
1308.0,4,0,0
1309.0,1,1,1
1310.0,3,0,1
1311.0,2,0,1
1312.0,2,0,1
1313.0,1,0,1
1314.0,2,0,0
1315.0,2,0,1
1316.0,6,0,1
1317.0,4,0,2
1318.0,3,0,1
1319.0,2,0,0
1320.0,3,0,2
1321.0,3,0,1
1322.0,5,0,3
1323.0,0,0,1
1324.0,4,0,2
1325.0,2,0,2
1326.0,1,1,3
1327.0,3,0,0
1328.0,3,0,3
1329.0,4,0,0
1330.0,5,0,1
1331.0,1,0,1
1332.0,2,0,3
1333.0,3,0,1
1334.0,2,0,1
1335.0,4,0,2
1336.0,5,0,3
1337.0,1,0,2
1338.0,4,0,2
1339.0,3,0,0
1340.0,1,0,2
1341.0,4,0,2
1342.0,1,0,1
1343.0,0,1,1
1344.0,4,0,2
1345.0,3,0,1
1346.0,5,0,0
1347.0,4,0,3
1348.0,2,0,2
1349.0,0,0,1
1350.0,2,0,2
1351.0,2,0,3
1352.0,1,0,1
1353.0,0,0,2
1354.0,2,0,0
1355.0,3,0,1
1356.0,0,0,3
1357.0,2,0,1
1358.0,3,0,2
1359.0,4,3,1
1360.0,2,1,0
1361.0,1,0,2
1362.0,1,0,5
1363.0,2,2,2
1364.0,2,0,1
1365.0,1,0,0
1366.0,3,0,4
